index,brand,title,price
276,联想（lenovo）,联想小新15 2020 十代英特尔酷睿i5 15.6英寸全面屏轻薄,4799.00
277,联想（lenovo）,联想拯救者Y7000 15.6英寸2020十代酷睿i5/i7高色域游戏本p 学生设计师吃鸡,6149.00
278,联想（lenovo）,"	
【二手9成新】联想 Thinkpad L440 L450 L460二手",999.00
279,联想（lenovo）,联想拯救者Y7000 2020十代酷睿游戏本15.6英寸全面屏家用学生轻薄手提,6599.00
280,联想（lenovo）,联想(lenovo)IdeaPad14s 2021增强版14英寸轻薄手提学生商务办公,4899.00
281,联想（lenovo）,"	
【二手9成新】联想Lenovo拯救者Y7000P/R7000 2020款 游戏",6399.00
282,联想（lenovo）,联想(Lenovo)YOGA 14s?14英寸全面屏超轻薄,6028.00
283,联想（lenovo）,联想（Lenovo） 扬天 威6 14英寸十代酷睿轻薄便携学习游戏娱乐商务办公窄边框,5099.00
284,联想（lenovo）,联想（Lenovo）K4高性能14英寸锐龙版R5/R7超轻薄,4469.00
285,联想（lenovo）,联想威6八核锐龙R7高性能,5299.00
286,联想（lenovo）,"	
2021款14英寸锐龙四核全面屏轻薄游戏设计超极本学生高性能超薄本商务办公手提",4899.00
287,联想（lenovo）,联想V15 15.6英寸十代酷睿i5四核高性能独显设计轻薄学生游戏商务办公手提,6099.00
288,联想（lenovo）,联想拯救者R7000 2020款,7299.00
289,联想（lenovo）,联想,6199.00
290,联想（lenovo）,联想拯救者R7000P 15.6英寸144Hz游戏,8499.00
291,联想（lenovo）,联想(Lenovo)小新Air14酷睿2021-11代超轻薄学生网课商务办公手提,4799.00
292,联想（lenovo）,联想拯救者R7000 Ps设计师制图15.6英寸高端八核R7轻薄手提游戏,7999.00
293,联想（lenovo）,联想(Lenovo)拯救者 Y9000X高性能i7游戏本 15.6英寸高色域学生设计本轻薄,6999.00
294,联想（lenovo）,联想(Lenovo)拯救者Y7000十代酷睿i5/i7高色域15.6英寸学生设计吃鸡游戏,6249.00
295,联想（lenovo）,联想小新Air14 2020款14英寸全面屏超窄边框十代四核增强版超轻薄,4699.00
296,联想（lenovo）,联想,4299.00
297,联想（lenovo）,联想小新AIR14 锐龙版R5六核 2021 高色域手提学生轻薄本办公商务超薄,4599.00
298,联想（lenovo）,【2021款】联想（Lenovo）威6 十一代酷睿i7 15.6英寸超轻薄手提办公游戏,6699.00
299,联想（lenovo）,联想（Lenovo）昭阳K4e-IIL十代酷睿i5高性能14英寸超薄商务办公学生设计轻薄,4499.00
300,联想（lenovo）,联想（Lenovo）新品V14 英特尔酷睿i3 14英寸超轻薄学生网课办公手提游戏,3499.00
301,联想（lenovo）,联想ideapad14S 2021款酷睿i3/i5,3899.00
302,联想（lenovo）,联想(Lenovo)扬天 威6 15.6英寸2020款酷睿十代i5轻薄办公学生游戏,4899.00
303,联想（lenovo）,联想小新Air14 2021款11代酷睿i5超轻薄手提,5048.00
304,联想（lenovo）,"
联想YOGA 14S 2021款14英寸高端超薄本2.8K分辨率11代酷睿i5轻薄便携手提",6299.00
305,联想（lenovo）,联想,3599.00
306,联想（lenovo）,联想拯救者Y7000 15.6英寸游戏,7399.00
307,联想（lenovo）,联想拯救者Y7000P竞技版游戏,9999.00
308,联想（lenovo）,联想小新Pro13 2020款锐龙4系R7轻薄,6089.00
309,联想（lenovo）,联想(Lenovo)Y9000X英特尔酷睿标压i7 15.6英寸广色域游戏高端,6999.00
310,联想（lenovo）,联想拯救者Y7000 15.6英寸2020十代酷睿i5/i7高色域游戏本p 学生设计师吃鸡,6349.00
311,联想（lenovo）,联想(Lenovo)小新Air14 10代酷睿i5超轻薄,5199.00
312,联想（lenovo）,【钛系列高配版】联想拯救者Y7000 2020款 1080P电竞游戏,6599.00
313,联想（lenovo）,联想（Lenovo）Y9000X拯救者 4K屏 英特尔酷睿i7 15.6英寸游戏本超轻薄,6699.00
314,联想（lenovo）,联想拯救者Y7000 p图设计师高色域 专业电竞游戏,8699.00
315,联想（lenovo）,"	
【二手9成新】联想（lenovo） 14英寸时尚轻薄学习办公系列 ",1266.00
316,联想（lenovo）,联想拯救者Y7000P 2020新品英特尔10代酷睿i7电竞屏吃鸡游戏本 15.6英高色域,9499.00
317,联想（lenovo）,联想YOGA 14C 14英寸触控屏金属超薄本商务办公轻薄便携手提,6799.00
318,联想（lenovo）,"	
【二手9成新】联想thinkpad",1588.00
319,联想（lenovo）,"	
【二手9成新】联想thinkpad",2188.00
320,联想（lenovo）,【12期免息】联想（Lenovo）V14  英特尔十代酷睿 14英寸轻薄手提高性能办公游戏,4299.00
321,联想（lenovo）,联想拯救者Y7000P 2020新品英特尔10代酷睿i7电竞屏吃鸡游戏本 15.6英高色域,7799.00
322,联想（lenovo）,联想拯救者R7000 P图设计制图15.6英寸标压八核锐龙R7高色域,6499.00
323,联想（lenovo）,联想YOGA Pro 14c 2021款14英寸触控屏超轻薄,13499.00
324,联想（lenovo）,联想(Lenovo)YOGA 14c 英特尔Evo平台2021款全面屏轻薄,7499.00
325,联想（lenovo）,联想拯救者Y9000K 2020款15.6英寸2070S游戏,17499.00
326,联想（lenovo）,联想拯救者Y9000K 15.6英寸144Hz电竞屏超轻薄游戏,13599.00
327,联想（lenovo）,联想拯救者Y9000X 15.6英寸设计师全面屏标压高性能轻薄办公手提,6499.00
328,联想（lenovo）,联想,4199.00
329,联想（lenovo）,"	
【二手9成新】联想thinkpad s2 二手轻薄",1750.00
330,联想（lenovo）,"	
【二手9成新】联想（Thinkpad）X220 12.5英寸 商务办公轻薄便携二手",999.00
331,联想（lenovo）,14英寸全面屏超轻薄游戏,5299.00
332,联想（lenovo）,联想（Lenovo）V14 十代酷睿i7独显高性能14英寸超轻薄办公游戏手提学生,7399.00
333,联想（lenovo）,联想,4049.00
334,联想（lenovo）,联想小新Air14 7nm锐龙高性能 超薄金属手提轻薄,3899.00
335,联想（lenovo）,【同款低价】联想V14 14英寸2020款全新学生本 商务办公轻薄便携手提娱乐商用学生网课,3499.00
336,联想（lenovo）,【2021款】联想威6 11代酷睿i5/i7 15.6英寸高性能办公游戏手提轻薄,8599.00
337,联想（lenovo）,联想（Lenovo）拯救者Y7000 英特尔酷睿 15.6英寸2020游戏,7266.00
338,联想（lenovo）,联想（Lenovo）昭阳E41-55锐龙4核版14英寸轻薄,2999.00
339,联想（lenovo）,联想V15 2020款15.6英寸十代酷睿i3高性能超薄本轻薄学生超极本游戏商务办公手提,4999.00
340,联想（lenovo）,【12期免息】联想V14 2020款高性能酷睿十代i7窄边框超轻薄学生设计游戏商务办公手提,7999.00
341,联想（lenovo）,Pr设计师办公全面屏,7299.00
342,联想（lenovo）,【十代新品】联想V15 15.6英寸酷睿i5,4499.00
343,联想（lenovo）,联想（Lenovo）Y9000X拯救者 4K屏 英特尔酷睿i7 15.6英寸游戏本超轻薄,5899.00
344,联想（lenovo）,14英寸十代四核高性能独显超薄本轻薄学生设计游戏商务办公手提,6599.00
345,联想（lenovo）,联想拯救者Y7000 2020 英特尔酷睿i5 i7 p吃鸡高色域游戏本办公学生设计师制图,6499.00
346,联想（lenovo）,联想拯救者Y7000P 2020款十代酷睿 144Hz电竞游戏,8999.00
347,联想（lenovo）,联想拯救者Y7000P 2020款十代酷睿 144Hz电竞游戏,11499.00
348,联想（lenovo）,联想（Lenovo）新品扬天威6 英特尔酷睿i5 14英寸窄边框轻薄学生办公游戏,4399.00
349,联想（lenovo）,联想小新轻薄,3269.00
350,联想（lenovo）,14英寸全新超极本小轻薄便携商务办公本新学生窄边框,4399.00
351,联想（lenovo）,联想（Lenovo）扬天威6 14英寸高色域金属轻薄学生办公游戏,5599.00
352,联想（lenovo）,联想拯救者r7000 标压锐龙R5/R7游戏本 学生电竞旗舰Pr设计高色域全面屏手提办公,6149.00
353,联想（lenovo）,联想IdeaPad14s 2020十代英特尔酷睿高性能轻薄本 14英寸商务办公学生手提超薄,3799.00
354,联想（lenovo）,联想（Lenovo）拯救者Y7000 英特尔酷睿 15.6英寸2020游戏,6066.00
355,联想（lenovo）,联想（Lenovo）YOGA 13s 2021款 13.3英寸 全面屏超轻薄,5866.00
356,联想（lenovo）,联想,4399.00
357,联想（lenovo）,联想(Lenovo)S540 13.3英寸酷睿i7四核高性能超薄本网课商务办公轻薄学生,6999.00
358,联想（lenovo）,联想小新15 2020十代酷睿i5 15.6英寸全面屏超轻薄,4899.00
359,联想（lenovo）,联想（Lenovo）拯救者R7000 2020款15.6英寸游戏,6666.00
360,联想（lenovo）,【2021款】联想威6 11代酷睿i5/i7 15.6英寸高性能办公游戏手提轻薄,9199.00
361,联想（lenovo）,联想（Lenovo）新品扬天V340（十代英特尔酷睿）15.6英寸轻薄学生上网办公影音娱乐,3699.00
362,联想（lenovo）,联想小新15 2020十代酷睿i5 15.6英寸全面屏超轻薄,5099.00
363,联想（lenovo）,联想(Lenovo)小新15锐龙R7八核高配轻薄本15.6英寸大屏手提办公学生网课游戏,5699.00
364,联想（lenovo）,联想（Lenovo）拯救者Y7000P2020新品酷睿十代游戏吃鸡r电竞屏高色域竞技版性能,7689.00
365,联想（lenovo）,联想（Lenovo）小新Air15 2021款11代酷睿全面屏超轻薄,6199.00
366,联想（lenovo）,联想 小新pro13 锐龙版13.3英寸超薄便携商务办公女生2.5K高色域人脸识别超级游戏,6099.00
367,联想（lenovo）,联想小新Pro13 2020新品13.3英寸2.5K高色域全面屏超轻薄手提,6099.00
368,联想（lenovo）,联想拯救者Y7000 2020新品酷睿i7-10750H 15.6英寸全面屏吃鸡游戏,8599.00
369,联想（lenovo）,联想,4599.00
370,联想（lenovo）,"	
【二手9成新】联想 ThinkPad t450 轻薄超极本 游戏本 商务办公本网课学生二手",2288.00
371,联想（lenovo）,联想小新air14 2021酷睿11代i5超轻薄,5199.00
372,联想（lenovo）,联想威6 2021款14英寸十一代英特尔酷睿i3/i5轻薄高性能超薄本商务办公学生游戏手提,6099.00
373,联想（lenovo）,联想拯救者Y7000 新款十代酷睿i5/i7高色域电竞游戏本 15.6英寸全面屏办公学生,7999.00
374,联想（lenovo）,联想V15 2020款15.6英寸十代酷睿i3高性能超薄本轻薄学生超极本游戏商务办公手提,4799.00
375,联想（lenovo）,联想（Lenovo）小新15 新酷睿版 高性能i5 手提轻薄,4599.00
376,联想（lenovo）,联想,3199.00
377,联想（lenovo）,联想ThinkBook 14 2021款 酷睿版 英特尔酷睿i5 14英寸轻薄,4999.00
378,联想（lenovo）,【24期白条免息】联想威6 2021款十一代酷睿i7 15.6英寸超薄本设计商务办公手提,9799.00
379,联想（lenovo）,联想小新Pro13 2021款13.3英寸11代酷睿高端超轻薄全面屏网课学习手提,6899.00
380,联想（lenovo）,"	
【二手95新】联想（Lenovo）THINKPAD超薄便携商务办公 学习游戏15寸渲染设计",1429.00
381,联想（lenovo）,联想拯救者Y7000 15.6英寸2020十代酷睿i5/i7高色域游戏本p 学生设计师吃鸡,7199.00
382,联想（lenovo）,联想拯救者R7000 锐龙版R5/R7高性能吃鸡游戏本设计师Ps办公轻薄,6199.00
383,联想（lenovo）,联想（Lenovo)游戏本 拯救者R7000P 15.6英寸144Hz全高清游戏,8299.00
384,联想（lenovo）,联想（Lenovo）小新Air15 2021款11代酷睿i5超轻薄,6199.00
385,联想（lenovo）,联想(Lenovo)拯救者R7000P 2020款电竞游戏,9199.00
386,联想（lenovo）,联想拯救者Y7000 15.6英寸2020款酷睿i5/i7高色域电竞屏学生设计师吃鸡游戏,7499.00
387,联想（lenovo）,联想小新14 性能版 2020英特尔酷睿新十代i5 14英寸窄边框学生上网课轻薄便携,5199.00
388,联想（lenovo）,联想拯救者Y7000 2020款1080p专业电竞游戏,7799.00
389,联想（lenovo）,【高端轻奢本】联想YOGA C940 14英寸触控屏高色域超轻薄,11299.00
390,联想（lenovo）,联想,3999.00
391,联想（lenovo）,15.6英寸超轻薄手提,6999.00
392,联想（lenovo）,联想V14 2020款14英寸十代酷睿i3高性能超薄本轻薄学生超极本游戏商务办公手提,4399.00
393,联想（lenovo）,联想(Lenovo) 昭阳K4e 14英寸商用,3499.00
394,联想（lenovo）,15.6英寸2020款大屏高色域六核R5办公娱乐游戏女生轻薄便携,4899.00
395,联想（lenovo）,联想小新Air15锐龙版 2021新款15.6英寸 超轻薄,5699.00
396,联想（lenovo）,联想IdeaPad14s 2020十代英特尔酷睿高性能轻薄本 14英寸商务办公学生手提超薄,4399.00
397,联想（lenovo）,联想（Lenovo）小新15性能版 2021款全新11代酷睿超轻薄,4799.00
398,联想（lenovo）,联想拯救者Y7000 15.6英寸2020十代酷睿i5/i7高色域游戏本p 学生设计师吃鸡,6449.00
399,联想（lenovo）,"	
【二手9成新】联想Thinkpad X1 Carbon超极本14寸",1499.00
400,联想（lenovo）,联想拯救者R7000 Pr设计师全面屏,5899.00
401,联想（lenovo）,联想拯救者Y7000 15.6英寸2020款十代i5/i7吃鸡游戏赛博朋克,6599.00
402,联想（lenovo）,联想,4466.00
403,联想（lenovo）,联想（Lenovo）威6 2020新款 15.6英寸窄边框轻薄,4699.00
404,联想（lenovo）,联想YOGA S740 十代英特尔酷睿 14英寸超轻薄高色域全面屏,6599.00
405,联想（lenovo）,联想拯救者Y7000P全面屏电竞144Hz高色域 学生游戏,14699.00
406,联想（lenovo）,【2021新品】联想扬天威6 11代酷睿i5-1135G7 15.6英寸轻薄办公学生手提,5599.00
407,联想（lenovo）,联想,4799.00
408,联想（lenovo）,联想IdeaPad14s 2020十代酷睿小清新,3799.00
409,联想（lenovo）,联想V14 2020款14英寸十代酷睿i3高性能超薄本轻薄学生超极本游戏商务办公手提,4899.00
410,联想（lenovo）,联想扬天 V14 14英寸2020新款锐龙R5六核处理器轻薄便携商务办公娱乐家用学习,3899.00
411,联想（lenovo）,【十代新品】联想V15 15.6英寸酷睿i5,4599.00
412,联想（lenovo）,联想,4699.00
413,联想（lenovo）,14英寸超轻薄手提设计办公游戏女生大学生网课,5699.00
414,联想（lenovo）,联想威6 2021款14英寸十一代英特尔酷睿i3/i5轻薄高性能超薄本商务办公学生游戏手提,4799.00
415,联想（lenovo）,联想,4399.00
416,联想（lenovo）,"	
2021款14英寸锐龙四核全面屏轻薄游戏设计超极本学生高性能超薄本商务办公手提",5199.00
417,联想（lenovo）,联想（Lenovo）昭阳K4e-IIL十代酷睿i5高性能14英寸超薄商务办公学生设计轻薄,4299.00
418,联想（lenovo）,联想（Lenovo）V14 十代酷睿i7 超轻薄高性能游戏办公设计学生手提,5599.00
419,联想（lenovo）,联想拯救者R7000 游戏本P高性能商务办公大学生设计师电竞吃鸡手提,7299.00
420,联想（lenovo）,Pr设计师办公全面屏,6999.00
421,联想（lenovo）,联想拯救者Y7000 新款十代酷睿i5/i7高色域电竞游戏本 15.6英寸全面屏办公学生,7999.00
422,联想（lenovo）,联想拯救者Y7000 2020 英特尔酷睿i5 i7 p吃鸡高色域游戏本办公学生设计师制图,7999.00
423,联想（lenovo）,联想拯救者Y7000 2020 英特尔酷睿i5 i7 p吃鸡高色域游戏本办公学生设计师制图,7399.00
424,联想（lenovo）,联想,4649.00
425,联想（lenovo）,联想小新Air15锐龙版 2021新款15.6英寸设计师大屏高性能八核网课学习超轻薄手提,5599.00
426,联想（lenovo）,联想（Lenovo）,3599.00
427,联想（lenovo）,联想(Lenovo)拯救者R7000P 2020款电竞游戏,8149.00
428,联想（lenovo）,联想威6 2021款全面屏超轻薄手提四核锐龙,4399.00
429,联想（lenovo）,联想拯救者Y9000X 高端八核15.6英寸酷睿i7标压游戏,10199.00
430,联想（lenovo）,联想（lenovo）小新15 2020款英特尔酷睿i5 15.6英寸家用商务,4499.00
431,联想（lenovo）,"	
【二手9成新】联想（Lenovo）15.6寸拯救者/Y700/R720/y7000吃鸡游戏",3466.00
432,联想（lenovo）,联想（Lenovo）15S 2021新款酷睿i5十一代15.6英寸轻薄,5399.00
433,联想（lenovo）,联想拯救者R7000P 2020款15.6英寸144Hz高色域吃鸡游戏本商务办公,9049.00
434,联想（lenovo）,联想（Lenovo）扬天V340 15.6英寸,3699.00
435,联想（lenovo）,联想拯救者Y7000 2020新品酷睿i5/i7十代P高色域性能独显游戏本 吃鸡学生设计师,6399.00
436,联想（lenovo）,联想IdeaPad15s,4499.00
437,联想（lenovo）,联想(Lenovo)旗舰店拯救者Y7000p  15.6英寸游戏吃鸡,8179.00
438,联想（lenovo）,联想,3799.00
439,联想（lenovo）,联想（Lenovo）威6十代酷睿i5,4499.00
440,联想（lenovo）,联想拯救者Y9000K 2020款 高端电竞游戏,18999.00
441,联想（lenovo）,联想拯救者R7000P 144Hz电竞屏新锐龙R7手提吃鸡游戏本 高色域设计师,8199.00
442,联想（lenovo）,"	
【二手9成新】联想潮7000 小新13.3 14.0寸轻薄",3899.00
443,联想（lenovo）,【新品】联想,5899.00
444,联想（lenovo）,"	
【二手9成新】联想 ThinkPad t460 14寸6代处理器轻薄时尚学生网课办公二手",2999.00
445,联想（lenovo）,联想拯救者R7000 15.6英寸R5高性能六核3D设计游戏本轻薄手提,5999.00
446,联想（lenovo）,联想拯救者Y700015.6英寸十代i5/i7酷睿游戏设计编程,8099.00
447,联想（lenovo）,联想（Lenovo）昭阳K43C-80/升级K4  14英寸商务办公手提便携,6699.00
448,联想（lenovo）,联想扬天V340 2020款15.6英寸十代酷睿i3超薄本学生轻薄游戏超极本商务办公手提,4599.00
449,联想（lenovo）,联想拯救者y7000 2020高端款英特尔十代酷睿电竞游戏本pr 100%高色域设计,6599.00
450,联想（lenovo）,联想拯救者r7000P旗舰八核锐龙Pr设计师办公全面屏144Hz电竞游戏本15.6英寸轻薄,9299.00
451,联想（lenovo）,【冰魄白限定版】联想拯救者R7000P 144Hz电竞游戏,9299.00
452,联想（lenovo）,【高性能】联想扬天威6 新品14英寸轻薄,5099.00
453,联想（lenovo）,联想拯救者y7000 2020高端款英特尔十代酷睿电竞游戏本pr 100%高色域设计,6399.00
